"","id","class","roi","beta"
"368","001","F1.easy","unrel_IPLl",0.0639757
"369","001","F1.easy","unrel_IPLl",0.0590466
"370","001","F1.easy","unrel_IPLl",-0.0851022
"371","001","F1.easy","unrel_IPLl",0.0436923
"372","001","F1.easy","unrel_IPLl",-0.0583513
"373","001","F1.easy","unrel_IPLl",0.0393157
"374","001","F1.easy","unrel_IPLl",-0.0680532
"375","001","F1.easy","unrel_IPLl",-0.00588417
"376","001","F1.easy","unrel_IPLl",-0.138143
"377","001","F1.easy","unrel_IPLl",-0.0963726
"378","001","F1.easy","unrel_IPLl",-0.114895
"379","001","F1.easy","unrel_IPLl",-0.0826975
"380","001","F1.easy","unrel_IPLl",-0.0795236
"381","001","F1.easy","unrel_IPLl",0.029734
"382","001","F1.easy","unrel_IPLl",-0.0177195
"383","001","F1.easy","unrel_IPLl",-0.00216978
"384","001","F1.easy","unrel_IPLl",0.0489431
"385","001","F1.easy","unrel_IPLl",0.00245349
"386","001","F1.easy","unrel_IPLl",-0.0542457
"387","001","F1.easy","unrel_IPLl",0.0238779
"388","001","F1.easy","unrel_IPLl",-0.0183775
"389","001","F1.easy","unrel_IPLl",-0.152174
"390","001","F1.easy","unrel_IPLl",0.0099149
"391","001","F1.easy","unrel_MFGl",0.0736296
"392","001","F1.easy","unrel_MFGl",-0.342284
"393","001","F1.easy","unrel_MFGl",-0.373166
"394","001","F1.easy","unrel_MFGl",-0.160097
"395","001","F1.easy","unrel_MFGl",0.150879
"396","001","F1.easy","unrel_MFGl",-0.0285733
"397","001","F1.easy","unrel_MFGl",0.192027
"398","001","F1.easy","unrel_MFGl",-0.0420971
"399","001","F1.easy","unrel_MFGl",-0.0623196
"400","001","F1.easy","unrel_MFGl",-0.0401009
"401","001","F1.easy","unrel_MFGl",-0.11116
"402","001","F1.easy","unrel_MFGl",0.0201761
"403","001","F1.easy","unrel_MFGl",0.0344566
"404","001","F1.easy","unrel_MFGl",-0.0708538
"405","001","F1.easy","unrel_MFGl",-0.138137
"406","001","F1.easy","unrel_MFGl",-0.113421
"407","001","F1.easy","unrel_MFGl",-0.193595
"408","001","F1.easy","unrel_MFGl",-0.0791357
"409","001","F1.easy","unrel_MFGl",-0.0189105
"410","001","F1.easy","unrel_MFGl",-0.0216576
"411","001","F1.easy","unrel_MFGl",-0.053062
"412","001","F1.easy","unrel_MFGl",-0.0223175
"413","001","F1.easy","unrel_MFGl",-0.0220943
"414","001","F1.easy","unrel_MFGl",-0.0269915
"415","001","F1.easy","unrel_MFGl",-0.0353518
"416","001","F1.easy","unrel_MFGl",0.0230841
"417","001","F1.easy","unrel_MFGl",-0.0218769
"418","001","F1.easy","unrel_MFGl",-0.0307193
"419","001","F1.easy","unrel_MFGl",-0.105621
"420","001","F1.easy","unrel_MFGl",0.104277
"421","001","F1.hard","chirrel_MFGr",0.0312639
"422","001","F1.hard","chirrel_MFGr",-0.153155
"423","001","F1.hard","chirrel_MFGr",-0.416584
"424","001","F1.hard","chirrel_MFGr",-0.0945405
"425","001","F1.hard","chirrel_MFGr",0.0960547
"426","001","F1.hard","chirrel_MFGr",0.11127
"427","001","F1.hard","chirrel_MFGr",0.00424545
"428","001","F1.hard","chirrel_MFGr",-0.0936614
"429","001","F1.hard","chirrel_MFGr",-0.155622
"430","001","F1.hard","chirrel_MFGr",-0.0562858
"431","001","F1.hard","chirrel_MFGr",-0.0363307
"432","001","F1.hard","chirrel_MFGr",0.0774442
"433","001","F1.hard","chirrel_MFGr",0.0499148
"434","001","F1.hard","chirrel_MFGr",0.0886855
"435","001","F1.hard","chirrel_MFGr",-0.0769437
"436","001","F1.hard","chirrel_MFGr",-0.0527162
"437","001","F1.hard","chirrel_MFGr",-0.060009
"438","001","F1.hard","chirrel_MFGr",-0.0671158
"439","001","F1.hard","chirrel_MFGr",0.0157923
"440","001","F1.hard","chirrel_MFGr",0.0555751
"441","001","F1.hard","chirrel_MFGr",-0.0782565
"442","001","F1.hard","chirrel_MFGr",-0.126384
"443","001","F1.hard","chirrel_MFGr",0.0159932
"444","001","F1.hard","chirrel_MFGr",-0.0285662
"445","001","F1.hard","chirrel_MFGr",-0.0257401
"446","001","F1.hard","chirrel_MFGr",-0.0181218
"447","001","F1.hard","chirrel_MFGr",0.0445693
"448","001","F1.hard","chirrel_MFGr",-0.0147933
"449","001","F1.hard","chirrel_MFGr",-0.0584462
"450","001","F1.hard","chirrel_MFGr",-0.109192
"451","001","F1.hard","chirrel_precuences",0.292578
"452","001","F1.hard","chirrel_precuences",-0.344267
"453","001","F1.hard","chirrel_precuences",-0.926812
"454","001","F1.hard","chirrel_precuences",-0.773523
"455","001","F1.hard","chirrel_precuences",-0.305778
"456","001","F1.hard","chirrel_precuences",-0.195806
"457","001","F1.hard","chirrel_precuences",-0.284584
"458","001","F1.hard","chirrel_precuences",-0.297308
"459","001","F1.hard","chirrel_precuences",-0.291946
"460","001","F1.hard","chirrel_precuences",-0.0297818
"461","001","F1.hard","chirrel_precuences",0.0340469
"462","001","F1.hard","chirrel_precuences",0.0419871
"463","001","F1.hard","chirrel_precuences",-0.0319687
"464","001","F1.hard","chirrel_precuences",-0.0350243
"465","001","F1.hard","chirrel_precuences",-0.0403548
"466","001","F1.hard","chirrel_precuences",-0.036651
"467","001","F1.hard","chirrel_precuences",-0.133315
"468","001","F1.hard","chirrel_precuences",-0.0594275
"469","001","F1.hard","chirrel_precuences",0.0534497
"470","001","F1.hard","chirrel_precuences",0.0268626
"471","001","F1.hard","chirrel_precuences",0.130204
"472","001","F1.hard","chirrel_precuences",0.0212593
"473","001","F1.hard","chirrel_precuences",0.0985694
"474","001","F1.hard","chirrel_precuences",0.0711675
"475","001","F1.hard","chirrel_precuences",-0.00313279
"476","001","F1.hard","chirrel_precuences",0.0095463
"477","001","F1.hard","chirrel_precuences",0.00484711
"478","001","F1.hard","chirrel_precuences",-0.0202317
"479","001","F1.hard","chirrel_precuences",0.0529639
"480","001","F1.hard","chirrel_precuences",-0.108784
"481","001","F1.hard","chrel_putamenl",0.105724
"482","001","F1.hard","chrel_putamenl",-0.0614404
"483","001","F1.hard","chrel_putamenl",-0.0735106
"484","001","F1.hard","chrel_putamenl",-0.0780611
"485","001","F1.hard","chrel_putamenl",-0.18689
"486","001","F1.hard","chrel_putamenl",-0.2855
"487","001","F1.hard","chrel_putamenl",-0.171956
"488","001","F1.hard","chrel_putamenl",-0.266117
"489","001","F1.hard","chrel_putamenl",0.0136403
"490","001","F1.hard","chrel_putamenl",-0.0163292
"491","001","F1.hard","chrel_putamenl",0.00593
"492","001","F1.hard","chrel_putamenl",-0.0414271
"493","001","F1.hard","chrel_putamenl",-0.0274615
"494","001","F1.hard","chrel_putamenl",0.0501083
"495","001","F1.hard","chrel_putamenl",-0.10076
"496","001","F1.hard","chrel_putamenl",0.0796417
"497","001","F1.hard","chrel_putamenl",-0.021143
"498","001","F1.hard","chrel_putamenl",0.0555847
"499","001","F1.hard","chrel_putamenl",-0.0226556
"500","001","F1.hard","chrel_putamenl",-0.036818
"501","001","F1.hard","chrel_putamenl",0.110584
"502","001","F1.hard","chrel_putamenl",0.008244
"503","001","F1.hard","chrel_putamenl",0.0897893
"504","001","F1.hard","chrel_putamenl",0.0234214
"505","001","F1.hard","chrel_putamenl",0.0215432
"506","001","F1.hard","chrel_putamenl",0.0192675
"507","001","F1.hard","chrel_putamenl",-0.0153861
